Numer RSPO,Typ organu rejestrującego,Woj,Pow,Gmi,Województwo,Powiat,Gmina,Typ gminy,REGON,Typ szkoły/placówki,Nazwa szkoły/placówki,Woj,Pow,Gmi,Województwo,Powiat,Gmina,Typ gminy,Miejscowość,Ulica,Nr domu,Nr lokalu,Kod pocztowy,Poczta,Klasa wielkości,Typ organu prowadzącego,Rodzaj szkoły/placówki,Publiczność,Kategoria uczniów,Specyfika,Typ szkoły dla oddziału,Tryb nauki,Liczba uczniów,Liczba uczniów na wsi,Liczba uczniów w mieście do 5tys.,Liczba uczniów poza szkołą,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P25a,P26,P26a,P27,P27a,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
30989,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,610024830,Przedszkole,"PRZEDSZKOLE MIEJSKIE NR 15 ""BAJKA""",10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Władysława Jagiełły,4a,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  61,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0
31427,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,610024764,Przedszkole,"INTEGRACYJNE PRZEDSZKOLE MIEJSKIE NR 3 W KUTNIE ""JARZĘBINKA""",10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Generała Bema,15,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  50,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  16,  0,  0,  0,  1,  2
29129,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,610024853,Przedszkole,"PRZEDSZKOLE MIEJSKIE NR 17 W KUTNIE ""NIEZAPOMINAJKA""",10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Józefa Wybickiego,1,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  81,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  4,  0,  0,  0,  0,  0
29454,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,610024847,Przedszkole,"PRZEDSZKOLE MIEJSKIE NR 16 ""CALINECZKA"" W KUTNIE",10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Wilcza,5,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  51,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0
31184,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,610169994,Przedszkole,"PRZEDSZKOLE MIEJSKIE NR 5 ""STOKROTKA""",10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Barcewicza,13,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  28,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0
31284,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,610024818,Przedszkole,"PRZEDSZKOLE MIEJSKIE NR 8 ""PROMYCZEK""",10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. dr. Antoniego Troczewskiego,2a,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  36,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0
34264,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,101484942,Przedszkole,PRZEDSZKOLE NIEPUBLICZNE ZGROMADZENIA SIÓSTR PASJONISTEK ŚW. PAWŁA OD KRZYŻA IM. DZIECIĄTKA JEZUS W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Kardynała Stefana Wyszyńskiego,3,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Organizacje Wyznaniowe,samodzielna,niepubliczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  29,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  5,  0,  9,  0,  1,  1
273360,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,384455384,Przedszkole,NIEPUBLICZNE PRZEDSZKOLE MIŚ,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Dojazd,5,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Osoba fizyczna,samodzielna,niepubliczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  7,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0
122700,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,101756808,Przedszkole,NIEPUBLICZNE PRZEDSZKOLE MALUCHOWO,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Warszawskie Przedmieście,31,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Spółdzielnia,samodzielna,niepubliczna,Dzieci lub młodzie,brak specyfiki,Przedszkole,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  9,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  2,  0,  0,  0,  1,  0
31727,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,000903280,Szkoła podstawowa,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Łąkoszyńska,9,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  456,7360","  0,0000","  0,0000","  1,0000","  0,0000","  0,0000",  0,  0,  0,  2,  1,  3,  0,"  0,0000","  0,0000",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000",  0,"  1,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,  174,  2,  0,"  457,7360","  0,0000",  0,  0,"  0,00","  0,00","  0,00","  0,00","  0,00","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
